game_id,play_id,player_to_predict,nfl_id,play_direction,absolute_yardline_number,player_name,player_height,player_weight,player_birth_date,player_position,player_side,player_role,x,y,s,a,dir,o,num_frames_output,ball_land_x,ball_land_y,game_play,frame_id_total,frame,x_next,y_next
2023110500,2418,True,53591,right,28.0,Noah Gray,6-4,240.0,1999-04-30,TE,Offense,Targeted Receiver,27.14,43.49,0.94,0.48,335.25,190.89,6.0,26.5499992370605,41.6199989318848,2023110500_2418,14,pre,27.12,43.57
2023110500,2418,,53591,,,,,,,,,,27.12,43.57,,,,,,,,2023110500_2418,15,post,27.11,43.67
2023110500,2418,,53591,,,,,,,,,,27.11,43.67,,,,,,,,2023110500_2418,16,post,27.11,43.76
2023110500,2418,,53591,,,,,,,,,,27.11,43.76,,,,,,,,2023110500_2418,17,post,27.14,43.85
2023110500,2418,,53591,,,,,,,,,,27.14,43.85,,,,,,,,2023110500_2418,18,post,27.2,43.93
2023110500,2418,,53591,,,,,,,,,,27.2,43.93,,,,,,,,2023110500_2418,19,post,27.27,44.01
2023110500,2418,,53591,,,,,,,,,,27.27,44.01,,,,,,,,2023110500_2418,20,post,,
2023110500,2465,True,43294,right,36.0,Jalen Ramsey,6-1,208.0,1994-10-24,CB,Defense,Defensive Coverage,43.0,44.15,1.28,0.43,24.15,326.3,10.0,37.2299995422363,48.0999984741211,2023110500_2465,1,pre,43.06,44.26
2023110500,2465,True,43294,right,36.0,Jalen Ramsey,6-1,208.0,1994-10-24,CB,Defense,Defensive Coverage,43.06,44.26,1.25,0.47,25.75,331.19,10.0,37.2299995422363,48.0999984741211,2023110500_2465,2,pre,43.11,44.37
2023110500,2465,True,43294,right,36.0,Jalen Ramsey,6-1,208.0,1994-10-24,CB,Defense,Defensive Coverage,43.11,44.37,1.22,0.47,27.33,334.14,10.0,37.2299995422363,48.0999984741211,2023110500_2465,3,pre,43.17,44.47
2023110500,2465,True,43294,right,36.0,Jalen Ramsey,6-1,208.0,1994-10-24,CB,Defense,Defensive Coverage,43.17,44.47,1.18,0.57,31.06,335.19,10.0,37.2299995422363,48.0999984741211,2023110500_2465,4,pre,43.23,44.57
2023110500,2465,True,43294,right,36.0,Jalen Ramsey,6-1,208.0,1994-10-24,CB,Defense,Defensive Coverage,43.23,44.57,1.1,0.69,34.03,334.53,10.0,37.2299995422363,48.0999984741211,2023110500_2465,5,pre,43.3,44.65
2023110500,2465,True,43294,right,36.0,Jalen Ramsey,6-1,208.0,1994-10-24,CB,Defense,Defensive Coverage,43.3,44.65,1.01,0.81,37.72,328.09,10.0,37.2299995422363,48.0999984741211,2023110500_2465,6,pre,43.36,44.72
2023110500,2465,True,43294,right,36.0,Jalen Ramsey,6-1,208.0,1994-10-24,CB,Defense,Defensive Coverage,43.36,44.72,0.93,0.88,42.68,318.5,10.0,37.2299995422363,48.0999984741211,2023110500_2465,7,pre,43.42,44.78
2023110500,2465,True,43294,right,36.0,Jalen Ramsey,6-1,208.0,1994-10-24,CB,Defense,Defensive Coverage,43.42,44.78,0.82,0.93,45.48,309.7,10.0,37.2299995422363,48.0999984741211,2023110500_2465,8,pre,43.47,44.84
2023110500,2465,True,43294,right,36.0,Jalen Ramsey,6-1,208.0,1994-10-24,CB,Defense,Defensive Coverage,43.47,44.84,0.73,1.01,47.35,295.46,10.0,37.2299995422363,48.0999984741211,2023110500_2465,9,pre,43.53,44.88
2023110500,2465,True,43294,right,36.0,Jalen Ramsey,6-1,208.0,1994-10-24,CB,Defense,Defensive Coverage,43.53,44.88,0.62,0.99,49.59,283.26,10.0,37.2299995422363,48.0999984741211,2023110500_2465,10,pre,43.57,44.92
2023110500,2465,True,43294,right,36.0,Jalen Ramsey,6-1,208.0,1994-10-24,CB,Defense,Defensive Coverage,43.57,44.92,0.49,1.0,45.19,275.64,10.0,37.2299995422363,48.0999984741211,2023110500_2465,11,pre,43.59,44.95
2023110500,2465,True,43294,right,36.0,Jalen Ramsey,6-1,208.0,1994-10-24,CB,Defense,Defensive Coverage,43.59,44.95,0.35,1.09,32.05,270.46,10.0,37.2299995422363,48.0999984741211,2023110500_2465,12,pre,43.6,44.98
2023110500,2465,True,43294,right,36.0,Jalen Ramsey,6-1,208.0,1994-10-24,CB,Defense,Defensive Coverage,43.6,44.98,0.29,1.2,359.91,256.85,10.0,37.2299995422363,48.0999984741211,2023110500_2465,13,pre,43.58,45.02
2023110500,2465,True,43294,right,36.0,Jalen Ramsey,6-1,208.0,1994-10-24,CB,Defense,Defensive Coverage,43.58,45.02,0.42,1.45,325.01,254.27,10.0,37.2299995422363,48.0999984741211,2023110500_2465,14,pre,43.54,45.05
2023110500,2465,True,43294,right,36.0,Jalen Ramsey,6-1,208.0,1994-10-24,CB,Defense,Defensive Coverage,43.54,45.05,0.65,1.98,306.18,254.27,10.0,37.2299995422363,48.0999984741211,2023110500_2465,15,pre,43.46,45.09
2023110500,2465,True,43294,right,36.0,Jalen Ramsey,6-1,208.0,1994-10-24,CB,Defense,Defensive Coverage,43.46,45.09,0.91,2.12,296.26,250.57,10.0,37.2299995422363,48.0999984741211,2023110500_2465,16,pre,43.35,45.14
2023110500,2465,,43294,,,,,,,,,,43.35,45.14,,,,,,,,2023110500_2465,17,post,43.2,45.21
2023110500,2465,,43294,,,,,,,,,,43.2,45.21,,,,,,,,2023110500_2465,18,post,43.02,45.3
2023110500,2465,,43294,,,,,,,,,,43.02,45.3,,,,,,,,2023110500_2465,19,post,42.78,45.43
2023110500,2465,,43294,,,,,,,,,,42.78,45.43,,,,,,,,2023110500_2465,20,post,42.49,45.58
2023110500,2465,,43294,,,,,,,,,,42.49,45.58,,,,,,,,2023110500_2465,21,post,42.17,45.76
2023110500,2465,,43294,,,,,,,,,,42.17,45.76,,,,,,,,2023110500_2465,22,post,41.81,45.97
2023110500,2465,,43294,,,,,,,,,,41.81,45.97,,,,,,,,2023110500_2465,23,post,41.4,46.21
2023110500,2465,,43294,,,,,,,,,,41.4,46.21,,,,,,,,2023110500_2465,24,post,40.96,46.46
2023110500,2465,,43294,,,,,,,,,,40.96,46.46,,,,,,,,2023110500_2465,25,post,40.49,46.73
2023110500,2465,,43294,,,,,,,,,,40.49,46.73,,,,,,,,2023110500_2465,26,post,,
2023110500,2465,True,54519,right,36.0,Skyy Moore,5-10,195.0,2000-09-10,WR,Offense,Targeted Receiver,34.57,45.33,0.03,0.2,139.73,77.01,10.0,37.2299995422363,48.0999984741211,2023110500_2465,1,pre,34.57,45.33
2023110500,2465,True,54519,right,36.0,Skyy Moore,5-10,195.0,2000-09-10,WR,Offense,Targeted Receiver,34.57,45.33,0.02,0.2,86.84,77.98,10.0,37.2299995422363,48.0999984741211,2023110500_2465,2,pre,34.58,45.33
2023110500,2465,True,54519,right,36.0,Skyy Moore,5-10,195.0,2000-09-10,WR,Offense,Targeted Receiver,34.58,45.33,0.02,0.04,149.52,80.0,10.0,37.2299995422363,48.0999984741211,2023110500_2465,3,pre,34.58,45.33
2023110500,2465,True,54519,right,36.0,Skyy Moore,5-10,195.0,2000-09-10,WR,Offense,Targeted Receiver,34.58,45.33,0.04,0.04,140.94,82.08,10.0,37.2299995422363,48.0999984741211,2023110500_2465,4,pre,34.58,45.32
2023110500,2465,True,54519,right,36.0,Skyy Moore,5-10,195.0,2000-09-10,WR,Offense,Targeted Receiver,34.58,45.32,0.06,0.11,131.23,83.24,10.0,37.2299995422363,48.0999984741211,2023110500_2465,5,pre,34.59,45.31
2023110500,2465,True,54519,right,36.0,Skyy Moore,5-10,195.0,2000-09-10,WR,Offense,Targeted Receiver,34.59,45.31,0.12,0.31,160.85,84.79,10.0,37.2299995422363,48.0999984741211,2023110500_2465,6,pre,34.59,45.3
2023110500,2465,True,54519,right,36.0,Skyy Moore,5-10,195.0,2000-09-10,WR,Offense,Targeted Receiver,34.59,45.3,0.1,0.23,181.75,85.95,10.0,37.2299995422363,48.0999984741211,2023110500_2465,7,pre,34.59,45.29
2023110500,2465,True,54519,right,36.0,Skyy Moore,5-10,195.0,2000-09-10,WR,Offense,Targeted Receiver,34.59,45.29,0.11,0.18,189.19,85.95,10.0,37.2299995422363,48.0999984741211,2023110500_2465,8,pre,34.58,45.29
2023110500,2465,True,54519,right,36.0,Skyy Moore,5-10,195.0,2000-09-10,WR,Offense,Targeted Receiver,34.58,45.29,0.05,0.19,221.59,87.49,10.0,37.2299995422363,48.0999984741211,2023110500_2465,9,pre,34.6,45.3
2023110500,2465,True,54519,right,36.0,Skyy Moore,5-10,195.0,2000-09-10,WR,Offense,Targeted Receiver,34.6,45.3,0.09,0.42,70.88,91.31,10.0,37.2299995422363,48.0999984741211,2023110500_2465,10,pre,34.62,45.29
2023110500,2465,True,54519,right,36.0,Skyy Moore,5-10,195.0,2000-09-10,WR,Offense,Targeted Receiver,34.62,45.29,0.28,0.92,84.54,91.31,10.0,37.2299995422363,48.0999984741211,2023110500_2465,11,pre,34.67,45.29
2023110500,2465,True,54519,right,36.0,Skyy Moore,5-10,195.0,2000-09-10,WR,Offense,Targeted Receiver,34.67,45.29,0.48,1.4,91.98,92.57,10.0,37.2299995422363,48.0999984741211,2023110500_2465,12,pre,34.73,45.28
2023110500,2465,True,54519,right,36.0,Skyy Moore,5-10,195.0,2000-09-10,WR,Offense,Targeted Receiver,34.73,45.28,0.74,1.86,96.72,92.57,10.0,37.2299995422363,48.0999984741211,2023110500_2465,13,pre,34.82,45.26
2023110500,2465,True,54519,right,36.0,Skyy Moore,5-10,195.0,2000-09-10,WR,Offense,Targeted Receiver,34.82,45.26,1.14,2.57,100.25,89.86,10.0,37.2299995422363,48.0999984741211,2023110500_2465,14,pre,34.96,45.24
2023110500,2465,True,54519,right,36.0,Skyy Moore,5-10,195.0,2000-09-10,WR,Offense,Targeted Receiver,34.96,45.24,1.66,3.41,98.97,96.2,10.0,37.2299995422363,48.0999984741211,2023110500_2465,15,pre,35.15,45.21
2023110500,2465,True,54519,right,36.0,Skyy Moore,5-10,195.0,2000-09-10,WR,Offense,Targeted Receiver,35.15,45.21,2.15,3.89,96.51,99.06,10.0,37.2299995422363,48.0999984741211,2023110500_2465,16,pre,35.38,45.19
2023110500,2465,,54519,,,,,,,,,,35.38,45.19,,,,,,,,2023110500_2465,17,post,35.66,45.17
2023110500,2465,,54519,,,,,,,,,,35.66,45.17,,,,,,,,2023110500_2465,18,post,35.96,45.18
2023110500,2465,,54519,,,,,,,,,,35.96,45.18,,,,,,,,2023110500_2465,19,post,36.28,45.21
2023110500,2465,,54519,,,,,,,,,,36.28,45.21,,,,,,,,2023110500_2465,20,post,36.59,45.27
2023110500,2465,,54519,,,,,,,,,,36.59,45.27,,,,,,,,2023110500_2465,21,post,36.89,45.36
2023110500,2465,,54519,,,,,,,,,,36.89,45.36,,,,,,,,2023110500_2465,22,post,37.16,45.49
2023110500,2465,,54519,,,,,,,,,,37.16,45.49,,,,,,,,2023110500_2465,23,post,37.42,45.64
2023110500,2465,,54519,,,,,,,,,,37.42,45.64,,,,,,,,2023110500_2465,24,post,37.64,45.84
2023110500,2465,,54519,,,,,,,,,,37.64,45.84,,,,,,,,2023110500_2465,25,post,37.84,46.06
2023110500,2465,,54519,,,,,,,,,,37.84,46.06,,,,,,,,2023110500_2465,26,post,,
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,97.7,27.3,0.43,1.1,216.38,280.81,12.0,91.1699981689453,8.21000003814697,2023110500_2566,1,pre,97.67,27.26
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,97.67,27.26,0.64,1.5,215.3,272.79,12.0,91.1699981689453,8.21000003814697,2023110500_2566,2,pre,97.63,27.2
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,97.63,27.2,0.91,1.94,210.35,267.54,12.0,91.1699981689453,8.21000003814697,2023110500_2566,3,pre,97.58,27.11
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,97.58,27.11,1.28,3.05,204.93,261.46,12.0,91.1699981689453,8.21000003814697,2023110500_2566,4,pre,97.52,26.96
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,97.52,26.96,1.88,3.82,203.85,257.13,12.0,91.1699981689453,8.21000003814697,2023110500_2566,5,pre,97.43,26.77
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,97.43,26.77,2.3,3.58,204.6,244.59,12.0,91.1699981689453,8.21000003814697,2023110500_2566,6,pre,97.32,26.54
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,97.32,26.54,2.74,3.39,205.1,236.93,12.0,91.1699981689453,8.21000003814697,2023110500_2566,7,pre,97.19,26.27
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,97.19,26.27,3.17,3.22,205.81,232.96,12.0,91.1699981689453,8.21000003814697,2023110500_2566,8,pre,97.04,25.97
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,97.04,25.97,3.52,2.78,206.19,232.06,12.0,91.1699981689453,8.21000003814697,2023110500_2566,9,pre,96.88,25.63
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,96.88,25.63,3.86,2.47,206.07,228.27,12.0,91.1699981689453,8.21000003814697,2023110500_2566,10,pre,96.71,25.26
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,96.71,25.26,4.22,2.33,204.76,222.6,12.0,91.1699981689453,8.21000003814697,2023110500_2566,11,pre,96.53,24.86
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,96.53,24.86,4.53,2.3,203.69,218.91,12.0,91.1699981689453,8.21000003814697,2023110500_2566,12,pre,96.35,24.42
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,96.35,24.42,4.79,2.01,201.7,217.74,12.0,91.1699981689453,8.21000003814697,2023110500_2566,13,pre,96.18,23.96
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,96.18,23.96,5.02,2.0,198.7,217.74,12.0,91.1699981689453,8.21000003814697,2023110500_2566,14,pre,96.03,23.47
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,96.03,23.47,5.24,2.36,195.75,215.13,12.0,91.1699981689453,8.21000003814697,2023110500_2566,15,pre,95.9,22.96
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,95.9,22.96,5.43,2.39,193.17,210.73,12.0,91.1699981689453,8.21000003814697,2023110500_2566,16,pre,95.79,22.41
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,95.79,22.41,5.61,2.21,190.51,206.38,12.0,91.1699981689453,8.21000003814697,2023110500_2566,17,pre,95.7,21.85
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,95.7,21.85,5.79,2.2,187.59,202.24,12.0,91.1699981689453,8.21000003814697,2023110500_2566,18,pre,95.64,21.26
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,95.64,21.26,5.91,2.12,184.99,201.59,12.0,91.1699981689453,8.21000003814697,2023110500_2566,19,pre,95.6,20.66
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,95.6,20.66,6.09,1.99,183.0,198.37,12.0,91.1699981689453,8.21000003814697,2023110500_2566,20,pre,95.56,20.04
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,95.56,20.04,6.22,1.29,182.8,196.98,12.0,91.1699981689453,8.21000003814697,2023110500_2566,21,pre,95.51,19.41
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,95.51,19.41,6.34,0.48,183.7,197.94,12.0,91.1699981689453,8.21000003814697,2023110500_2566,22,pre,95.46,18.77
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,95.46,18.77,6.41,0.28,184.67,196.79,12.0,91.1699981689453,8.21000003814697,2023110500_2566,23,pre,95.39,18.13
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,95.39,18.13,6.45,0.82,186.05,198.08,12.0,91.1699981689453,8.21000003814697,2023110500_2566,24,pre,95.31,17.49
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,95.31,17.49,6.47,1.5,187.96,200.33,12.0,91.1699981689453,8.21000003814697,2023110500_2566,25,pre,95.21,16.85
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,95.21,16.85,6.48,2.15,190.75,208.45,12.0,91.1699981689453,8.21000003814697,2023110500_2566,26,pre,95.07,16.22
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,95.07,16.22,6.47,2.39,193.44,215.92,12.0,91.1699981689453,8.21000003814697,2023110500_2566,27,pre,94.9,15.59
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,94.9,15.59,6.48,2.55,196.45,224.28,12.0,91.1699981689453,8.21000003814697,2023110500_2566,28,pre,94.7,14.97
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,94.7,14.97,6.46,2.52,199.09,232.84,12.0,91.1699981689453,8.21000003814697,2023110500_2566,29,pre,94.47,14.37
2023110500,2566,True,46377,left,90.0,Jeff Wilson,6-0,194.0,1995-11-16,RB,Offense,Targeted Receiver,94.47,14.37,6.44,2.6,202.15,246.29,12.0,91.1699981689453,8.21000003814697,2023110500_2566,30,pre,94.21,13.78
2023110500,2566,,46377,,,,,,,,,,94.21,13.78,,,,,,,,2023110500_2566,31,post,93.93,13.2
2023110500,2566,,46377,,,,,,,,,,93.93,13.2,,,,,,,,2023110500_2566,32,post,93.62,12.63
2023110500,2566,,46377,,,,,,,,,,93.62,12.63,,,,,,,,2023110500_2566,33,post,93.31,12.08
2023110500,2566,,46377,,,,,,,,,,93.31,12.08,,,,,,,,2023110500_2566,34,post,92.98,11.55
2023110500,2566,,46377,,,,,,,,,,92.98,11.55,,,,,,,,2023110500_2566,35,post,92.65,11.03
2023110500,2566,,46377,,,,,,,,,,92.65,11.03,,,,,,,,2023110500_2566,36,post,92.33,10.52
2023110500,2566,,46377,,,,,,,,,,92.33,10.52,,,,,,,,2023110500_2566,37,post,92.0,10.02
2023110500,2566,,46377,,,,,,,,,,92.0,10.02,,,,,,,,2023110500_2566,38,post,91.7,9.55
2023110500,2566,,46377,,,,,,,,,,91.7,9.55,,,,,,,,2023110500_2566,39,post,91.39,9.08
2023110500,2566,,46377,,,,,,,,,,91.39,9.08,,,,,,,,2023110500_2566,40,post,91.09,8.64
2023110500,2566,,46377,,,,,,,,,,91.09,8.64,,,,,,,,2023110500_2566,41,post,90.77,8.21
2023110500,2566,,46377,,,,,,,,,,90.77,8.21,,,,,,,,2023110500_2566,42,post,,
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,87.42,14.63,0.56,0.49,247.73,61.01,12.0,91.1699981689453,8.21000003814697,2023110500_2566,1,pre,87.36,14.6
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,87.36,14.6,0.64,0.58,242.21,64.71,12.0,91.1699981689453,8.21000003814697,2023110500_2566,2,pre,87.3,14.56
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,87.3,14.56,0.82,0.85,238.3,67.19,12.0,91.1699981689453,8.21000003814697,2023110500_2566,3,pre,87.21,14.51
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,87.21,14.51,1.02,1.12,240.22,70.02,12.0,91.1699981689453,8.21000003814697,2023110500_2566,4,pre,87.11,14.45
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,87.11,14.45,1.19,1.29,239.7,71.14,12.0,91.1699981689453,8.21000003814697,2023110500_2566,5,pre,87.0,14.39
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,87.0,14.39,1.35,1.22,238.57,74.07,12.0,91.1699981689453,8.21000003814697,2023110500_2566,6,pre,86.87,14.31
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,86.87,14.31,1.65,1.66,241.01,64.88,12.0,91.1699981689453,8.21000003814697,2023110500_2566,7,pre,86.71,14.23
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,86.71,14.23,1.99,2.32,244.23,54.68,12.0,91.1699981689453,8.21000003814697,2023110500_2566,8,pre,86.52,14.14
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,86.52,14.14,2.19,2.1,245.03,51.64,12.0,91.1699981689453,8.21000003814697,2023110500_2566,9,pre,86.31,14.04
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,86.31,14.04,2.44,1.9,246.07,41.66,12.0,91.1699981689453,8.21000003814697,2023110500_2566,10,pre,86.08,13.94
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,86.08,13.94,2.69,1.75,246.32,35.65,12.0,91.1699981689453,8.21000003814697,2023110500_2566,11,pre,85.8,13.83
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,85.8,13.83,3.03,2.02,248.01,27.22,12.0,91.1699981689453,8.21000003814697,2023110500_2566,12,pre,85.5,13.71
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,85.5,13.71,3.36,2.01,249.01,23.08,12.0,91.1699981689453,8.21000003814697,2023110500_2566,13,pre,85.17,13.59
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,85.17,13.59,3.57,1.69,250.14,19.48,12.0,91.1699981689453,8.21000003814697,2023110500_2566,14,pre,84.82,13.46
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,84.82,13.46,3.8,1.56,250.85,11.26,12.0,91.1699981689453,8.21000003814697,2023110500_2566,15,pre,84.44,13.34
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,84.44,13.34,4.09,1.64,252.18,3.52,12.0,91.1699981689453,8.21000003814697,2023110500_2566,16,pre,84.03,13.21
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,84.03,13.21,4.37,1.71,252.78,359.78,12.0,91.1699981689453,8.21000003814697,2023110500_2566,17,pre,83.59,13.07
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,83.59,13.07,4.61,1.44,252.41,357.0,12.0,91.1699981689453,8.21000003814697,2023110500_2566,18,pre,83.14,12.92
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,83.14,12.92,4.82,1.17,251.37,348.49,12.0,91.1699981689453,8.21000003814697,2023110500_2566,19,pre,82.68,12.76
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,82.68,12.76,4.88,0.82,250.47,341.5,12.0,91.1699981689453,8.21000003814697,2023110500_2566,20,pre,82.23,12.59
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,82.23,12.59,4.94,0.8,248.99,346.2,12.0,91.1699981689453,8.21000003814697,2023110500_2566,21,pre,81.77,12.39
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,81.77,12.39,5.0,1.23,246.49,2.33,12.0,91.1699981689453,8.21000003814697,2023110500_2566,22,pre,81.31,12.17
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,81.31,12.17,5.03,1.66,243.62,25.02,12.0,91.1699981689453,8.21000003814697,2023110500_2566,23,pre,80.87,11.91
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,80.87,11.91,5.1,2.14,239.28,42.91,12.0,91.1699981689453,8.21000003814697,2023110500_2566,24,pre,80.45,11.61
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,80.45,11.61,5.15,2.74,233.72,58.87,12.0,91.1699981689453,8.21000003814697,2023110500_2566,25,pre,80.04,11.29
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,80.04,11.29,5.17,2.63,230.35,80.11,12.0,91.1699981689453,8.21000003814697,2023110500_2566,26,pre,79.65,10.95
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,79.65,10.95,5.2,2.73,227.43,98.49,12.0,91.1699981689453,8.21000003814697,2023110500_2566,27,pre,79.27,10.58
2023110500,2566,True,54486,left,90.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,79.27,10.58,5.25,2.36,224.62,106.64,12.0,91.1699981689453,8.21000003814697,2023110500_2566,28,pre,78.9,10.19
